2022,32,"University of California, Berkeley (UCB)",82.5,https://www.topuniversities.com/universities/university-california-berkeley-ucb,United States,Berkeley,North America,https://www.topuniversities.com/sites/default/files/university-of-california-berkeley-ucb_84_small.jpg
2022,33,Kyoto University,82.3,https://www.topuniversities.com/universities/kyoto-university,Japan,Kyoto,Asia,https://www.topuniversities.com/sites/default/files/kyoto-university_328_small.jpg
2022,34,The Hong Kong University of Science and Technology,82.2,https://www.topuniversities.com/universities/hong-kong-university-science-technology,Hong Kong SAR,Hong Kong,Asia,https://www.topuniversities.com/sites/default/files/the-hong-kong-university-of-science-and-technology_269_small.jpg
2022,35,King's College London,82.0,https://www.topuniversities.com/universities/kings-college-london,United Kingdom,London,Europe,https://www.topuniversities.com/sites/default/files/kings-college-london_357_small.jpg
2022,36,Seoul National University,81.7,https://www.topuniversities.com/universities/seoul-national-university,South Korea,Seoul,Asia,https://www.topuniversities.com/sites/default/files/graduate-school-of-business-seoul-national-university_553_small.jpg
2022,37,The University of Melbourne,81.4,https://www.topuniversities.com/universities/university-melbourne,Australia,Parkville,Oceania,https://www.topuniversities.com/sites/default/files/the-university-of-melbourne_399_small.jpg
2022,38,The University of Sydney,80.4,https://www.topuniversities.com/universities/university-sydney,Australia,Sydney,Oceania,https://www.topuniversities.com/sites/default/files/the-university-of-sydney_592560cf2aeae70239af4cd0_small.jpg
2022,39,The Chinese University of Hong Kong (CUHK),80.3,https://www.topuniversities.com/universities/chinese-university-hong-kong-cuhk,Hong Kong SAR,Hong Kong,Asia,https://www.topuniversities.com/sites/default/files/the-chinese-university-of-hong-kong-cuhk_123_small.jpg
2022,40,"University of California, Los Angeles (UCLA)",79.7,https://www.topuniversities.com/universities/university-california-los-angeles-ucla,United States,Los Angeles,North America,https://www.topuniversities.com/sites/default/files/university-of-california-los-angeles-ucla_87_small.jpg
2022,41,KAIST - Korea Advanced Institute of Science & Technology,79.1,https://www.topuniversities.com/universities/kaist-korea-advanced-institute-science-technology,South Korea,Daejeon,Asia,https://www.topuniversities.com/sites/default/files/kaist-korea-advanced-institute-of-science-technology_324_small.jpg
2022,42,New York University (NYU),78.9,https://www.topuniversities.com/universities/new-york-university-nyu,United States,New York City,North America,https://www.topuniversities.com/sites/default/files/new-york-university-nyu_448_small.jpg
2022,43,The University of New South Wales (UNSW Sydney),77.7,https://www.topuniversities.com/universities/university-new-south-wales-unsw-sydney,Australia,Sydney,Oceania,https://www.topuniversities.com/sites/default/files/the-university-of-new-south-wales-unsw-sydney_447_small.jpg
2022,44,Université PSL,77.6,https://www.topuniversities.com/universities/universite-psl,France,,Europe,https://www.topuniversities.com/sites/default/files/universit-psl_592560e69988f300e2321dfe_small.jpg
2022,45,Zhejiang University,77.4,https://www.topuniversities.com/universities/zhejiang-university,China (Mainland),Hangzhou,Asia,https://www.topuniversities.com/sites/default/files/zhejiang-university_592560cf2aeae70239af4d37_small.jpg
2022,46,University of British Columbia,77.1,https://www.topuniversities.com/universities/university-british-columbia,Canada,Vancouver,North America,https://www.topuniversities.com/sites/default/files/university-of-british-columbia_70_small.jpg
2022,47,The University of Queensland,76.6,https://www.topuniversities.com/universities/university-queensland,Australia,Brisbane City,Oceania,https://www.topuniversities.com/sites/default/files/210824044126am970441uq-logo-48x48.jpg
2022,48,"University of California, San Diego (UCSD)",76.1,https://www.topuniversities.com/universities/university-california-san-diego-ucsd,United States,San Diego,North America,https://www.topuniversities.com/sites/default/files/university-of-california-san-diego-ucsd_89_small.jpg
2022,=49,Institut Polytechnique de Paris,75.9,https://www.topuniversities.com/universities/institut-polytechnique-de-paris,France,Palaiseau Cedex,Europe,https://www.topuniversities.com/sites/default/files/institut-polytechnique-de-paris_5f3a6d4210ca6076bc71cae4_small.jpg
2022,49,The London School of Economics and Political Science (LSE),75.8,https://www.topuniversities.com/universities/london-school-economics-political-science-lse,United Kingdom,London,Europe,https://www.topuniversities.com/sites/default/files/london-school-of-economics-and-political-science-lse_362_small.jpg
2022,=50,Shanghai Jiao Tong University,75.6,https://www.topuniversities.com/universities/shanghai-jiao-tong-university,China (Mainland),Shanghai,Asia,https://www.topuniversities.com/sites/default/files/shanghai-jiao-tong-university_556_small.jpg
2022,=50,Technical University of Munich,75.6,https://www.topuniversities.com/universities/technical-university-munich,Germany,Munich,Europe,https://www.topuniversities.com/sites/default/files/technical-university-of-munich_599_small.jpg
2022,52,Duke University,75.2,https://www.topuniversities.com/universities/duke-university,United States,Durham,North America,https://www.topuniversities.com/sites/default/files/duke-university_168_small.jpg
2022,=53,Carnegie Mellon University,74.6,https://www.topuniversities.com/universities/carnegie-mellon-university,United States,Pittsburgh,North America,https://www.topuniversities.com/sites/default/files/carnegie-mellon-university_101_small.jpg
2022,=53,City University of Hong Kong,74.6,https://www.topuniversities.com/universities/city-university-hong-kong,Hong Kong SAR,Hong Kong,Asia,https://www.topuniversities.com/sites/default/files/city-university-of-hong-kong_592560cf2aeae70239af4b05_small.jpg
2022,55,University of Amsterdam,73.8,https://www.topuniversities.com/universities/university-amsterdam,Netherlands,Amsterdam,Europe,https://www.topuniversities.com/sites/default/files/university-of-amsterdam_18_small.jpg
2022,56,Tokyo Institute of Technology (Tokyo Tech),73.5,https://www.topuniversities.com/universities/tokyo-institute-technology-tokyo-tech,Japan,Tokyo,Asia,https://www.topuniversities.com/sites/default/files/tokyo-institute-of-technology_592560cf2aeae70239af4ceb_small.jpg
2022,57,Delft University of Technology,73.1,https://www.topuniversities.com/universities/delft-university-technology,Netherlands,Delft,Europe,https://www.topuniversities.com/sites/default/files/delft-university-of-technology_155_small.jpg
2022,58,Monash University,72.2,https://www.topuniversities.com/universities/monash-university,Australia,Melbourne,Oceania,https://www.topuniversities.com/sites/default/files/monash-university_412_small.jpg
2022,60,Brown University,71.3,https://www.topuniversities.com/universities/brown-university,United States,Providence,North America,https://www.topuniversities.com/sites/default/files/brown-university_72_small.jpg
2022,61,The University of Warwick,71.2,https://www.topuniversities.com/universities/university-warwick,United Kingdom,Coventry,Europe,https://www.topuniversities.com/sites/default/files/the-university-of-warwick_664_small.jpg
2022,62,University of Bristol,71.0,https://www.topuniversities.com/universities/university-bristol,United Kingdom,Bristol,Europe,https://www.topuniversities.com/sites/default/files/university-of-bristol_69_small.jpg
2022,63,Ruprecht-Karls-Universität Heidelberg,70.8,https://www.topuniversities.com/universities/ruprecht-karls-universitat-heidelberg,Germany,Heidelberg,Europe,https://www.topuniversities.com/sites/default/files/ruprecht-karls-universitaet-heidelberg_259_small.jpg
2022,64,Ludwig-Maximilians-Universität München,70.1,https://www.topuniversities.com/universities/ludwig-maximilians-universitat-munchen,Germany,Munich,Europe,https://www.topuniversities.com/sites/default/files/ludwig-maximilians-universitt-mnchen_420_small.jpg
2022,65,Universiti Malaya (UM),69.8,https://www.topuniversities.com/universities/universiti-malaya-um,Malaysia,Kuala Lumpur,Asia,https://www.topuniversities.com/sites/default/files/universiti-malaya-um_383_small.jpg
2022,66,The Hong Kong Polytechnic University,69.1,https://www.topuniversities.com/universities/hong-kong-polytechnic-university,Hong Kong SAR,Hong Kong,Asia,https://www.topuniversities.com/sites/default/files/the-hong-kong-polytechnic-university_267_small.jpg
2022,67,University of Texas at Austin,68.4,https://www.topuniversities.com/universities/university-texas-austin,United States,Austin,North America,https://www.topuniversities.com/sites/default/files/university-of-texas-at-austin_604_small.jpg
2022,68,National Taiwan University (NTU),68.2,https://www.topuniversities.com/universities/national-taiwan-university-ntu,Taiwan,Taipei City,Asia,https://www.topuniversities.com/sites/default/files/national-taiwan-university-ntu_592560cf2aeae70239af4c3c_small.jpg
2022,69,Universidad de Buenos Aires (UBA),67.9,https://www.topuniversities.com/universities/universidad-de-buenos-aires-uba,Argentina,Buenos Aires,Latin America,https://www.topuniversities.com/sites/default/files/universidad-de-buenos-aires-uba_78_small.jpg
2022,=70,KU Leuven,67.2,https://www.topuniversities.com/universities/ku-leuven,Belgium,Leuven,Europe,https://www.topuniversities.com/sites/default/files/ku-leuven_592560cf2aeae70239af4aec_small.jpg
2022,=70,University of Zurich,67.2,https://www.topuniversities.com/universities/university-zurich,Switzerland,Zürich,Europe,https://www.topuniversities.com/sites/default/files/university-of-zurich_693_small.jpg
2022,72,Sorbonne University,67.1,https://www.topuniversities.com/universities/sorbonne-university,France,,Europe,https://www.topuniversities.com/sites/default/files/sorbonne-university_5a6afcfecb4de709397114fe_small.jpg
2022,73,University of Glasgow,66.8,https://www.topuniversities.com/universities/university-glasgow,United Kingdom,Glasgow,Europe,https://www.topuniversities.com/sites/default/files/university-of-glasgow_592560cf2aeae70239af4b6c_small.jpg
2022,74,Korea University,66.3,https://www.topuniversities.com/universities/korea-university,South Korea,Seoul,Asia,https://www.topuniversities.com/sites/default/files/korea-university_325_small.jpg
2022,=75,Osaka University,66.2,https://www.topuniversities.com/universities/osaka-university,Japan,Osaka City,Asia,https://www.topuniversities.com/sites/default/files/osaka-university_472_small.jpg
2022,=75,University of Wisconsin-Madison,66.2,https://www.topuniversities.com/universities/university-wisconsin-madison,United States,Madison,North America,https://www.topuniversities.com/sites/default/files/university-of-wisconsin-madison_678_small.jpg
2022,77,University of Southampton,65.7,https://www.topuniversities.com/universities/university-southampton,United Kingdom,Southampton,Europe,https://www.topuniversities.com/sites/default/files/university-of-southampton_567_small.jpg
2022,78,Lomonosov Moscow State University,65.6,https://www.topuniversities.com/universities/lomonosov-moscow-state-university,Russia,Moscow,Europe,https://www.topuniversities.com/sites/default/files/lomonosov-moscow-state-university-_592560cf2aeae70239af4c27_small.jpg
2022,=79,University of Copenhagen,65.5,https://www.topuniversities.com/universities/university-copenhagen,Denmark,Copenhagen,Europe,https://www.topuniversities.com/sites/default/files/university-of-copenhagen_141_small.jpg
2022,=79,Yonsei University,65.5,https://www.topuniversities.com/universities/yonsei-university,South Korea,Seoul,Asia,https://www.topuniversities.com/sites/default/files/yonsei-university_688_small.jpg
2022,81,Pohang University of Science And Technology (POSTECH),65.4,https://www.topuniversities.com/universities/pohang-university-science-technology-postech,South Korea,Pohang ,Asia,https://www.topuniversities.com/sites/default/files/pohang-university-of-science-and-technology-postech_592560cf2aeae70239af4c7b_small.jpg
2022,=82,Durham University,65.2,https://www.topuniversities.com/universities/durham-university,United Kingdom,Durham,Europe,https://www.topuniversities.com/sites/default/files/durham-university_170_small.jpg
2022,=82,Tohoku University,65.2,https://www.topuniversities.com/universities/tohoku-university,Japan,Sendai City,Asia,https://www.topuniversities.com/sites/default/files/tohoku-university_611_small.jpg
2022,=82,University of Illinois at Urbana-Champaign,65.2,https://www.topuniversities.com/universities/university-illinois-urbana-champaign,United States,Champaign,North America,https://www.topuniversities.com/sites/default/files/university-of-illinois-at-urbana-champaign_2090_small.jpg
2022,=85,The University of Auckland,65.0,https://www.topuniversities.com/universities/university-auckland,New Zealand,Auckland,Oceania,https://www.topuniversities.com/sites/default/files/the-university-of-auckland_592560cf2aeae70239af4aa8_small.jpg
2022,=85,University of Washington,65.0,https://www.topuniversities.com/universities/university-washington,United States,Seattle,North America,https://www.topuniversities.com/sites/default/files/university-of-washington_592560cf2aeae70239af4d1e_small.jpg
2022,=86,Université Paris-Saclay,64.9,https://www.topuniversities.com/universities/universite-paris-saclay,France,,Europe,https://www.topuniversities.com/sites/default/files/universit-paris-saclay_592560cf2aeae70239af4c6e_small.jpg
2022,87,Lund University,63.8,https://www.topuniversities.com/universities/lund-university,Sweden,Lund,Europe,https://www.topuniversities.com/sites/default/files/lund-university_371_small.jpg
2022,88,Georgia Institute of Technology,63.5,https://www.topuniversities.com/universities/georgia-institute-technology,United States,Atlanta,North America,https://www.topuniversities.com/sites/default/files/georgia-institute-of-technology_225_small.jpg
2022,89,KTH Royal Institute of Technology ,63.2,https://www.topuniversities.com/universities/kth-royal-institute-technology,Sweden,Stockholm,Europe,https://www.topuniversities.com/sites/default/files/kth-royal-institute-of-technology-_592560cf2aeae70239af4c9b_small.jpg
2022,90,University of Birmingham,62.9,https://www.topuniversities.com/universities/university-birmingham,United Kingdom,Birmingham,Europe,https://www.topuniversities.com/sites/default/files/university-of-birmingham_59_small.jpg
2022,91,University of St Andrews,62.8,https://www.topuniversities.com/universities/university-st-andrews,United Kingdom,St. Andrews,Europe,https://www.topuniversities.com/sites/default/files/university-of-st-andrews_570_small.jpg
2022,92,University of Leeds,62.6,https://www.topuniversities.com/universities/university-leeds,United Kingdom,Leeds,Europe,https://www.topuniversities.com/sites/default/files/University-of-Leeds-2-1-48x48.jpg
2022,93,The University of Western Australia,62.5,https://www.topuniversities.com/universities/university-western-australia,Australia,Perth,Oceania,https://www.topuniversities.com/sites/default/files/the-university-of-western-australia_673_small.jpg
2022,94,Rice University,62.3,https://www.topuniversities.com/universities/rice-university,United States,Houston,North America,https://www.topuniversities.com/sites/default/files/rice-university_524_small.jpg
2022,95,The University of Sheffield,61.6,https://www.topuniversities.com/universities/university-sheffield,United Kingdom,Sheffield,Europe,https://www.topuniversities.com/sites/default/files/the-university-of-sheffield_592560cf2aeae70239af4cb1_small.jpg
2022,96,Pennsylvania State University,61.5,https://www.topuniversities.com/universities/pennsylvania-state-university,United States,University Park,North America,https://www.topuniversities.com/sites/default/files/pennsylvania-state-university_494_small.jpg
2022,97,Sungkyunkwan University (SKKU),60.5,https://www.topuniversities.com/universities/sungkyunkwan-universityskku,South Korea,Suwon,Asia,https://www.topuniversities.com/sites/default/files/sungkyunkwan-universityskku_592560cf2aeae70239af4cc9_small.jpg
2022,98,University of Science and Technology of China,60.1,https://www.topuniversities.com/universities/university-science-technology-china,China (Mainland),Hefei,Asia,https://www.topuniversities.com/sites/default/files/university-of-science-and-technology-of-china_122_small.jpg
2022,99,Technical University of Denmark,59.9,https://www.topuniversities.com/universities/technical-university-denmark,Denmark,Kongens Lyngby,Europe,https://www.topuniversities.com/sites/default/files/technical-university-of-denmark_592560cf2aeae70239af4cd8_small.jpg
2022,100,"University of North Carolina, Chapel Hill",59.6,https://www.topuniversities.com/universities/university-north-carolina-chapel-hill,United States,Chapel Hill,North America,https://www.topuniversities.com/sites/default/files/university-of-north-carolina-chapel-hill_424_small.jpg
2022,101,"Trinity College Dublin, The University of Dublin",59.5,https://www.topuniversities.com/universities/trinity-college-dublin-university-dublin,Ireland,Dublin,Europe,https://www.topuniversities.com/sites/default/files/trinity-college-dublin-the-university-of-dublin_167_small.jpg
2022,102,University of Oslo,59.0,https://www.topuniversities.com/universities/university-oslo,Norway,Oslo,Europe,https://www.topuniversities.com/sites/default/files/university-of-oslo_473_small.jpg
2022,103,University of Nottingham,58.9,https://www.topuniversities.com/universities/university-nottingham,United Kingdom,Nottingham,Europe,https://www.topuniversities.com/sites/default/files/the-university-of-nottingham_592560cf2aeae70239af4c4e_small.jpg
2022,104,University of Helsinki,58.5,https://www.topuniversities.com/universities/university-helsinki,Finland,Helsinki,Europe,https://www.topuniversities.com/sites/default/files/university-of-helsinki_260_small.jpg
2022,=105,Universidad Nacional Autónoma de México  (UNAM),58.3,https://www.topuniversities.com/universities/universidad-nacional-autonoma-de-mexico-unam,Mexico,Mexico City,Latin America,https://www.topuniversities.com/sites/default/files/universidad-nacional-autnoma-de-mxico-unam_425_small.jpg
2022,=105,University of Geneva,58.3,https://www.topuniversities.com/universities/university-geneva,Switzerland,Geneva,Europe,https://www.topuniversities.com/sites/default/files/university-of-geneva_221_small.jpg
2022,107,Washington University in St. Louis,58.0,https://www.topuniversities.com/universities/washington-university-st-louis,United States,St. Louis,North America,https://www.topuniversities.com/sites/default/files/washington-university-in-st.-louis_668_small.jpg
2022,108,The University of Adelaide,57.9,https://www.topuniversities.com/universities/university-adelaide,Australia,Adelaide,Oceania,https://www.topuniversities.com/sites/default/files/the-university-of-adelaide_10_small.jpg
2022,=108,"University of California, Davis",57.9,https://www.topuniversities.com/universities/university-california-davis,United States,Davis,North America,https://www.topuniversities.com/sites/default/files/university-of-california-davis_592560cf2aeae70239af4ad8_small.jpg
2022,109,King Abdulaziz University (KAU),57.7,https://www.topuniversities.com/universities/king-abdulaziz-university-kau,Saudi Arabia,Jeddah,Asia,https://www.topuniversities.com/sites/default/files/king-abdulaziz-university-kau_1172_small.jpg
2022,110,Utrecht University,57.5,https://www.topuniversities.com/universities/utrecht-university,Netherlands,Utrecht,Europe,https://www.topuniversities.com/sites/default/files/utrecht-university_646_small.jpg
2022,111,Université de Montréal ,57.3,https://www.topuniversities.com/universities/universite-de-montreal,Canada,Montreal,North America,https://www.topuniversities.com/sites/default/files/universit-de-montral_417_small.jpg
2022,=112,Aalto University,57.0,https://www.topuniversities.com/universities/aalto-university,Finland,Espoo,Europe,https://www.topuniversities.com/sites/default/files/aalto-university_261_small.jpg
2022,=112,Boston University,57.0,https://www.topuniversities.com/universities/boston-university,United States,Boston,North America,https://www.topuniversities.com/sites/default/files/boston-university_592560cf2aeae70239af4ac2_small.jpg
2022,=112,Leiden University,57.0,https://www.topuniversities.com/universities/leiden-university,Netherlands,Leiden,Europe,https://www.topuniversities.com/sites/default/files/leiden-university_340_small.jpg
2022,=112,University of Southern California,57.0,https://www.topuniversities.com/universities/university-southern-california,United States,Los Angeles,North America,https://www.topuniversities.com/sites/default/files/university-of-southern-california_569_small.jpg
2022,116,Purdue University,56.9,https://www.topuniversities.com/universities/purdue-university,United States,West Lafayette,North America,https://www.topuniversities.com/sites/default/files/purdue-university_510_small.jpg
2022,117,Queen Mary University of London,56.7,https://www.topuniversities.com/universities/queen-mary-university-london,United Kingdom,London,Europe,https://www.topuniversities.com/sites/default/files/queen-mary-university-of-london_592560cf2aeae70239af4bea_small.jpg
2022,118,Nagoya University,56.2,https://www.topuniversities.com/universities/nagoya-university,Japan,Nagoya,Asia,https://www.topuniversities.com/sites/default/files/nagoya-university_427_small.jpg
2022,119,University of Bern,56.1,https://www.topuniversities.com/universities/university-bern,Switzerland,Bern,Europe,https://www.topuniversities.com/sites/default/files/university-of-bern_55_small.jpg
2022,120,The Ohio State University,56.0,https://www.topuniversities.com/universities/ohio-state-university,United States,Columbus,North America,https://www.topuniversities.com/sites/default/files/the-ohio-state-university_465_small.jpg
2022,=121,Chalmers University of Technology,55.9,https://www.topuniversities.com/universities/chalmers-university-technology,Sweden,Gothenburg,Europe,https://www.topuniversities.com/sites/default/files/chalmers-university-of-technology_592560cf2aeae70239af4af7_small.jpg
2022,=121,Universidade de São Paulo,55.9,https://www.topuniversities.com/universities/universidade-de-sao-paulo,Brazil,São Paulo,Latin America,https://www.topuniversities.com/sites/default/files/universidade-de-so-paulo_550_small.jpg
2022,123,Wageningen University & Research,55.8,https://www.topuniversities.com/universities/wageningen-university-research,Netherlands,Wageningen,Europe,https://www.topuniversities.com/sites/default/files/wageningen-university_659_small.jpg
2022,124,Uppsala University,55.4,https://www.topuniversities.com/universities/uppsala-university,Sweden,Uppsala,Europe,https://www.topuniversities.com/sites/default/files/uppsala-university_643_small.jpg
2022,125,Eindhoven University of Technology,55.3,https://www.topuniversities.com/universities/eindhoven-university-technology,Netherlands,Eindhoven,Europe,https://www.topuniversities.com/sites/default/files/eindhoven-university-of-technology_592560cf2aeae70239af4b3c_small.jpg
2022,126,University of Alberta,55.2,https://www.topuniversities.com/universities/university-alberta,Canada,Edmonton,North America,https://www.topuniversities.com/sites/default/files/university-of-alberta_15_small.jpg
2022,127,Freie Universitaet Berlin,54.9,https://www.topuniversities.com/universities/freie-universitaet-berlin,Germany,Berlin,Europe,https://www.topuniversities.com/sites/default/files/freie-universitaet-berlin_215_small.jpg
2022,=128,Humboldt-Universität zu Berlin,54.8,https://www.topuniversities.com/universities/humboldt-universitat-zu-berlin,Germany,Berlin,Europe,https://www.topuniversities.com/sites/default/files/humboldt-universitt-zu-berlin_272_small.jpg
2022,=128,University of Groningen,54.8,https://www.topuniversities.com/universities/university-groningen,Netherlands,Groningen,Europe,https://www.topuniversities.com/sites/default/files/university-of-groningen_243_small.jpg
2022,130,École Normale Supérieure de Lyon,54.6,https://www.topuniversities.com/universities/ecole-normale-superieure-de-lyon,France,Lyon,Europe,https://www.topuniversities.com/sites/default/files/cole-normale-suprieure-de-lyon_175_small.jpg
2022,131,Nanjing University,54.2,https://www.topuniversities.com/universities/nanjing-university,China (Mainland),Nanjing,Asia,https://www.topuniversities.com/sites/default/files/nanjing-university_430_small.jpg
